1,window,100,100,50,50
1,window,200,200,50,50
2,bully,320,100,100,100
2,window,80,200,50,50
3,bully,120,200,100,100
3,bully,360,200,100,100
4,exam,200,140,75,75
5,window,320,90,50,50
5,exam,200,120,75,75
6,exam,350,100,75,75
6,bully,160,100,100,100
7,exam,140,80,75,75
7,exam,340,180,75,75
8,window,280,120,50,50
8,window,350,100,50,50
8,exam,160,20,75,75
8,bully,350,200,100,100
9,bully,240,200,100,100
9,bully,160,200,100,100
9,exam,180,60,75,75
10,window,140,140,50,50
10,window,240,180,50,50
10,bully,240,50,100,100
10,bully,80,200,100,100
10,exam,200,100,75,75
